TEMPORAL;OBS_STATUS;TIPOVENTAS;TIPOSERIES;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2022-07;P;04;02;;INDICE;97.445773008;M
2022-07;P;05;02;;INDICE;99.806600739;M
2022-07;P;06;02;;INDICE;100.546108734;M
2022-08;P;04;02;;INDICE;97.752947197;M
2022-08;P;05;02;;INDICE;99.986000634;M
2022-08;P;06;02;;INDICE;97.581362492;M
2022-09;P;04;02;;INDICE;95.246322912;M
2022-09;P;05;02;;INDICE;100.017213522;M
2022-09;P;06;02;;INDICE;98.982181157;M
2010-02;P;04;02;;TASA_VARI_INTE;1.592386394;M
2010-02;P;05;02;;TASA_VARI_INTE;4.436502949;M
2010-02;P;06;02;;TASA_VARI_INTE;-1.198235598;M
2010-03;P;04;02;;TASA_VARI_INTE;-1.77928001;M
2010-03;P;05;02;;TASA_VARI_INTE;-6.567966822;M
2010-03;P;06;02;;TASA_VARI_INTE;-0.073843009;M
2010-04;P;04;02;;TASA_VARI_INTE;-3.406444574;M
2010-04;P;05;02;;TASA_VARI_INTE;0.380043174;M
2010-04;P;06;02;;TASA_VARI_INTE;-2.986832489;M
2010-05;P;04;02;;TASA_VARI_INTE;1.766998335;M
2010-05;P;05;02;;TASA_VARI_INTE;-0.619438794;M
2010-05;P;06;02;;TASA_VARI_INTE;0.756207111;M
2010-06;P;04;02;;TASA_VARI_INTE;-1.210686191;M
2010-06;P;05;02;;TASA_VARI_INTE;0.00423916;M
2010-06;P;06;02;;TASA_VARI_INTE;-0.667298926;M
2010-07;P;04;02;;TASA_VARI_INTE;-1.378973552;M
2010-07;P;05;02;;TASA_VARI_INTE;1.360376174;M
2010-07;P;06;02;;TASA_VARI_INTE;-1.376768333;M
2010-08;P;04;02;;TASA_VARI_INTE;-2.008185978;M
2010-08;P;05;02;;TASA_VARI_INTE;-2.093616409;M
2010-08;P;06;02;;TASA_VARI_INTE;-1.036309034;M
2010-09;P;04;02;;TASA_VARI_INTE;1.384310042;M
2010-09;P;05;02;;TASA_VARI_INTE;-1.204202291;M
2010-09;P;06;02;;TASA_VARI_INTE;-1.196550989;M
2010-10;P;04;02;;TASA_VARI_INTE;1.189507892;M
2010-10;P;05;02;;TASA_VARI_INTE;2.587536547;M
2010-10;P;06;02;;TASA_VARI_INTE;0.872855146;M
2010-11;P;04;02;;TASA_VARI_INTE;-2.126878735;M
2010-11;P;05;02;;TASA_VARI_INTE;-0.723354773;M
2010-11;P;06;02;;TASA_VARI_INTE;-1.313624833;M
2010-12;P;04;02;;TASA_VARI_INTE;0.240597187;M
2010-12;P;05;02;;TASA_VARI_INTE;-0.694111447;M
2010-12;P;06;02;;TASA_VARI_INTE;0.885786575;M
2011-01;P;04;02;;TASA_VARI_INTE;-1.314966196;M
2011-01;P;05;02;;TASA_VARI_INTE;-0.672125076;M
2011-01;P;06;02;;TASA_VARI_INTE;-2.834335471;M
2011-02;P;04;02;;TASA_VARI_INTE;-2.577277282;M
2011-02;P;05;02;;TASA_VARI_INTE;-2.707680356;M
2011-02;P;06;02;;TASA_VARI_INTE;-1.467737247;M
2011-03;P;04;02;;TASA_VARI_INTE;-0.562720592;M
2011-03;P;05;02;;TASA_VARI_INTE;3.703028917;M
2011-03;P;06;02;;TASA_VARI_INTE;-2.309209799;M
2011-04;P;04;02;;TASA_VARI_INTE;4.062750833;M
2011-04;P;05;02;;TASA_VARI_INTE;4.300978349;M
2011-04;P;06;02;;TASA_VARI_INTE;3.484201224;M
2011-05;P;04;02;;TASA_VARI_INTE;-7.251001815;M
2011-05;P;05;02;;TASA_VARI_INTE;-8.003173957;M
2011-05;P;06;02;;TASA_VARI_INTE;-4.700988371;M
2011-06;P;04;02;;TASA_VARI_INTE;3.252586572;M
2011-06;P;05;02;;TASA_VARI_INTE;2.831328522;M
2011-06;P;06;02;;TASA_VARI_INTE;0.501739103;M
2011-07;P;04;02;;TASA_VARI_INTE;-1.454224733;M
2011-07;P;05;02;;TASA_VARI_INTE;-2.367159383;M
2011-07;P;06;02;;TASA_VARI_INTE;-0.144994157;M
2011-08;P;04;02;;TASA_VARI_INTE;-3.159259768;M
2011-08;P;05;02;;TASA_VARI_INTE;-2.276208221;M
2011-08;P;06;02;;TASA_VARI_INTE;-3.613589233;M
2011-09;P;04;02;;TASA_VARI_INTE;1.174721626;M
2011-09;P;05;02;;TASA_VARI_INTE;0.107702984;M
2011-09;P;06;02;;TASA_VARI_INTE;2.186891434;M
2011-10;P;04;02;;TASA_VARI_INTE;-1.164141129;M
2011-10;P;05;02;;TASA_VARI_INTE;0.534594187;M
2011-10;P;06;02;;TASA_VARI_INTE;-2.773522757;M
2011-11;P;04;02;;TASA_VARI_INTE;-1.86361324;M
2011-11;P;05;02;;TASA_VARI_INTE;-2.287831627;M
2011-11;P;06;02;;TASA_VARI_INTE;-1.87049652;M
2011-12;P;04;02;;TASA_VARI_INTE;-1.196672582;M
2011-12;P;05;02;;TASA_VARI_INTE;-1.672125354;M
2011-12;P;06;02;;TASA_VARI_INTE;-0.472382592;M
2012-01;P;04;02;;TASA_VARI_INTE;0.304249681;M
2012-01;P;05;02;;TASA_VARI_INTE;2.885030861;M
2012-01;P;06;02;;TASA_VARI_INTE;-0.130702463;M
2012-02;P;04;02;;TASA_VARI_INTE;-3.389518759;M
2012-02;P;05;02;;TASA_VARI_INTE;-2.582194998;M
2012-02;P;06;02;;TASA_VARI_INTE;-3.734585174;M
2012-03;P;04;02;;TASA_VARI_INTE;1.520556891;M
2012-03;P;05;02;;TASA_VARI_INTE;1.133175274;M
2012-03;P;06;02;;TASA_VARI_INTE;1.001764702;M
2012-04;P;04;02;;TASA_VARI_INTE;-4.493372851;M
2012-04;P;05;02;;TASA_VARI_INTE;0.080073103;M
2012-04;P;06;02;;TASA_VARI_INTE;-4.974197592;M
2012-05;P;04;02;;TASA_VARI_INTE;2.794431927;M
2012-05;P;05;02;;TASA_VARI_INTE;-0.599021277;M
2012-05;P;06;02;;TASA_VARI_INTE;2.290251061;M
2012-06;P;04;02;;TASA_VARI_INTE;-4.736085683;M
2012-06;P;05;02;;TASA_VARI_INTE;-0.615247225;M
2012-06;P;06;02;;TASA_VARI_INTE;-5.026474734;M
2012-07;P;04;02;;TASA_VARI_INTE;1.051872883;M
2012-07;P;05;02;;TASA_VARI_INTE;-0.405010483;M
2012-07;P;06;02;;TASA_VARI_INTE;0.360370655;M
2012-08;P;04;02;;TASA_VARI_INTE;4.093727026;M
2012-08;P;05;02;;TASA_VARI_INTE;1.717448021;M
2012-08;P;06;02;;TASA_VARI_INTE;3.314622344;M
2012-09;P;04;02;;TASA_VARI_INTE;-7.991926132;M
2012-09;P;05;02;;TASA_VARI_INTE;-1.824359192;M
2012-09;P;06;02;;TASA_VARI_INTE;-8.051486231;M
2012-10;P;04;02;;TASA_VARI_INTE;-0.899841097;M
2012-10;P;05;02;;TASA_VARI_INTE;-0.815274176;M
2012-10;P;06;02;;TASA_VARI_INTE;-0.147740185;M
2012-11;P;04;02;;TASA_VARI_INTE;-0.950803409;M
2012-11;P;05;02;;TASA_VARI_INTE;-2.256677043;M
2012-11;P;06;02;;TASA_VARI_INTE;-0.028710724;M
2012-12;P;04;02;;TASA_VARI_INTE;0.540734688;M
2012-12;P;05;02;;TASA_VARI_INTE;-1.145450195;M
2012-12;P;06;02;;TASA_VARI_INTE;-3.516918744;M
2013-01;P;04;02;;TASA_VARI_INTE;0.389616976;M
2013-01;P;05;02;;TASA_VARI_INTE;0.010005628;M
2013-01;P;06;02;;TASA_VARI_INTE;1.817926393;M
2013-02;P;04;02;;TASA_VARI_INTE;1.373246128;M
2013-02;P;05;02;;TASA_VARI_INTE;1.688189796;M
2013-02;P;06;02;;TASA_VARI_INTE;3.41585207;M
2013-03;P;04;02;;TASA_VARI_INTE;-2.357413447;M
2013-03;P;05;02;;TASA_VARI_INTE;-1.025825448;M
2013-03;P;06;02;;TASA_VARI_INTE;-2.907463959;M
2013-04;P;04;02;;TASA_VARI_INTE;-0.116002367;M
2013-04;P;05;02;;TASA_VARI_INTE;-0.386388109;M
2013-04;P;06;02;;TASA_VARI_INTE;1.896433984;M
2013-05;P;04;02;;TASA_VARI_INTE;0.783761258;M
2013-05;P;05;02;;TASA_VARI_INTE;1.098626108;M
2013-05;P;06;02;;TASA_VARI_INTE;-2.154378171;M
2013-06;P;04;02;;TASA_VARI_INTE;2.285515066;M
2013-06;P;05;02;;TASA_VARI_INTE;-0.762234918;M
2013-06;P;06;02;;TASA_VARI_INTE;3.709255988;M
2013-07;P;04;02;;TASA_VARI_INTE;-2.219595318;M
2013-07;P;05;02;;TASA_VARI_INTE;-4.02009552;M
2013-07;P;06;02;;TASA_VARI_INTE;-2.060781962;M
2013-08;P;04;02;;TASA_VARI_INTE;-1.205907249;M
2013-08;P;05;02;;TASA_VARI_INTE;0.98040859;M
2013-08;P;06;02;;TASA_VARI_INTE;-2.201416553;M
2013-09;P;04;02;;TASA_VARI_INTE;3.433016362;M
2013-09;P;05;02;;TASA_VARI_INTE;2.509806577;M
2013-09;P;06;02;;TASA_VARI_INTE;5.149982984;M
2013-10;P;04;02;;TASA_VARI_INTE;-1.242637944;M
2013-10;P;05;02;;TASA_VARI_INTE;-1.18888804;M
2013-10;P;06;02;;TASA_VARI_INTE;-0.78937639;M
2013-11;P;04;02;;TASA_VARI_INTE;-0.427692787;M
2013-11;P;05;02;;TASA_VARI_INTE;-0.414723047;M
2013-11;P;06;02;;TASA_VARI_INTE;-1.185725325;M
2013-12;P;04;02;;TASA_VARI_INTE;-0.800681674;M
2013-12;P;05;02;;TASA_VARI_INTE;0.225238689;M
2013-12;P;06;02;;TASA_VARI_INTE;-1.204274673;M
2014-01;P;04;02;;TASA_VARI_INTE;0.350371471;M
2014-01;P;05;02;;TASA_VARI_INTE;0.753333955;M
2014-01;P;06;02;;TASA_VARI_INTE;-0.20780139;M
2014-02;P;04;02;;TASA_VARI_INTE;0.944818039;M
2014-02;P;05;02;;TASA_VARI_INTE;0.139831628;M
2014-02;P;06;02;;TASA_VARI_INTE;2.295722204;M
2014-03;P;04;02;;TASA_VARI_INTE;-0.662055801;M
2014-03;P;05;02;;TASA_VARI_INTE;-2.110396156;M
2014-03;P;06;02;;TASA_VARI_INTE;-0.027229901;M
2014-04;P;04;02;;TASA_VARI_INTE;0.482266308;M
2014-04;P;05;02;;TASA_VARI_INTE;0.372380007;M
2014-04;P;06;02;;TASA_VARI_INTE;0.062575084;M
2014-05;P;04;02;;TASA_VARI_INTE;0.627064407;M
2014-05;P;05;02;;TASA_VARI_INTE;-1.112135588;M
2014-05;P;06;02;;TASA_VARI_INTE;1.27403595;M
2014-06;P;04;02;;TASA_VARI_INTE;-1.826738312;M
2014-06;P;05;02;;TASA_VARI_INTE;-1.204436206;M
2014-06;P;06;02;;TASA_VARI_INTE;-0.409841934;M
2014-07;P;04;02;;TASA_VARI_INTE;0.254511179;M
2014-07;P;05;02;;TASA_VARI_INTE;-0.273854307;M
2014-07;P;06;02;;TASA_VARI_INTE;-1.445266328;M
2014-08;P;04;02;;TASA_VARI_INTE;0.473770429;M
2014-08;P;05;02;;TASA_VARI_INTE;0.415112503;M
2014-08;P;06;02;;TASA_VARI_INTE;1.907433535;M
2014-09;P;04;02;;TASA_VARI_INTE;0.434439529;M
2014-09;P;05;02;;TASA_VARI_INTE;-0.175700395;M
2014-09;P;06;02;;TASA_VARI_INTE;0.501986962;M
2014-10;P;04;02;;TASA_VARI_INTE;-0.559907716;M
2014-10;P;05;02;;TASA_VARI_INTE;-1.362406421;M
2014-10;P;06;02;;TASA_VARI_INTE;-0.736587097;M
2014-11;P;04;02;;TASA_VARI_INTE;3.549669594;M
2014-11;P;05;02;;TASA_VARI_INTE;1.149536292;M
2014-11;P;06;02;;TASA_VARI_INTE;3.99512009;M
2014-12;P;04;02;;TASA_VARI_INTE;2.562182258;M
2014-12;P;05;02;;TASA_VARI_INTE;3.44758336;M
2014-12;P;06;02;;TASA_VARI_INTE;2.624778566;M
2015-01;P;04;02;;TASA_VARI_INTE;-2.201365493;M
2015-01;P;05;02;;TASA_VARI_INTE;-3.074676676;M
2015-01;P;06;02;;TASA_VARI_INTE;-1.657309445;M
2015-02;P;04;02;;TASA_VARI_INTE;-1.203318618;M
2015-02;P;05;02;;TASA_VARI_INTE;-2.194422017;M
2015-02;P;06;02;;TASA_VARI_INTE;-0.724754366;M
2015-03;P;04;02;;TASA_VARI_INTE;2.514681087;M
2015-03;P;05;02;;TASA_VARI_INTE;4.385138254;M
2015-03;P;06;02;;TASA_VARI_INTE;3.225868909;M
2015-04;P;04;02;;TASA_VARI_INTE;1.210625788;M
2015-04;P;05;02;;TASA_VARI_INTE;-1.542583474;M
2015-04;P;06;02;;TASA_VARI_INTE;-0.472400775;M
2015-05;P;04;02;;TASA_VARI_INTE;0.37582406;M
2015-05;P;05;02;;TASA_VARI_INTE;1.704830595;M
2015-05;P;06;02;;TASA_VARI_INTE;1.370168779;M
2015-06;P;04;02;;TASA_VARI_INTE;-3.942477362;M
2015-06;P;05;02;;TASA_VARI_INTE;-2.026324712;M
2015-06;P;06;02;;TASA_VARI_INTE;-2.355420848;M
2015-07;P;04;02;;TASA_VARI_INTE;5.423250071;M
2015-07;P;05;02;;TASA_VARI_INTE;3.158264773;M
2015-07;P;06;02;;TASA_VARI_INTE;3.513568631;M
2015-08;P;04;02;;TASA_VARI_INTE;1.011943112;M
2015-08;P;05;02;;TASA_VARI_INTE;-0.948831326;M
2015-08;P;06;02;;TASA_VARI_INTE;2.378926705;M
2015-09;P;04;02;;TASA_VARI_INTE;0.544039687;M
2015-09;P;05;02;;TASA_VARI_INTE;-1.087736677;M
2015-09;P;06;02;;TASA_VARI_INTE;0.066209719;M
2015-10;P;04;02;;TASA_VARI_INTE;0.76129361;M
2015-10;P;05;02;;TASA_VARI_INTE;0.04902664;M
2015-10;P;06;02;;TASA_VARI_INTE;1.321342381;M
2015-11;P;04;02;;TASA_VARI_INTE;-2.956994481;M
2015-11;P;05;02;;TASA_VARI_INTE;-1.595084861;M
2015-11;P;06;02;;TASA_VARI_INTE;-1.90230682;M
2015-12;P;04;02;;TASA_VARI_INTE;3.375606039;M
2015-12;P;05;02;;TASA_VARI_INTE;2.677628286;M
2015-12;P;06;02;;TASA_VARI_INTE;2.910019084;M
2016-01;P;04;02;;TASA_VARI_INTE;-0.811689424;M
2016-01;P;05;02;;TASA_VARI_INTE;-2.542344265;M
2016-01;P;06;02;;TASA_VARI_INTE;0.317030424;M
2016-02;P;04;02;;TASA_VARI_INTE;1.627706377;M
2016-02;P;05;02;;TASA_VARI_INTE;3.618150275;M
2016-02;P;06;02;;TASA_VARI_INTE;0.64991783;M
2016-03;P;04;02;;TASA_VARI_INTE;-0.560919747;M
2016-03;P;05;02;;TASA_VARI_INTE;-3.781683369;M
2016-03;P;06;02;;TASA_VARI_INTE;-0.973147501;M
2016-04;P;04;02;;TASA_VARI_INTE;-0.299702004;M
2016-04;P;05;02;;TASA_VARI_INTE;1.580030378;M
2016-04;P;06;02;;TASA_VARI_INTE;0.295589896;M
2016-05;P;04;02;;TASA_VARI_INTE;-0.814722196;M
2016-05;P;05;02;;TASA_VARI_INTE;0.091064239;M
2016-05;P;06;02;;TASA_VARI_INTE;0.322699571;M
2016-06;P;04;02;;TASA_VARI_INTE;3.679295025;M
2016-06;P;05;02;;TASA_VARI_INTE;-0.348655798;M
2016-06;P;06;02;;TASA_VARI_INTE;1.233183229;M
2016-07;P;04;02;;TASA_VARI_INTE;-1.907918126;M
2016-07;P;05;02;;TASA_VARI_INTE;0.325494627;M
2016-07;P;06;02;;TASA_VARI_INTE;0.239521867;M
2016-08;P;04;02;;TASA_VARI_INTE;-1.960558576;M
2016-08;P;05;02;;TASA_VARI_INTE;-0.280477031;M
2016-08;P;06;02;;TASA_VARI_INTE;-2.621772918;M
2016-09;P;04;02;;TASA_VARI_INTE;0.618586065;M
2016-09;P;05;02;;TASA_VARI_INTE;0.169171074;M
2016-09;P;06;02;;TASA_VARI_INTE;0.936834243;M
2016-10;P;04;02;;TASA_VARI_INTE;2.150015076;M
2016-10;P;05;02;;TASA_VARI_INTE;0.860997048;M
2016-10;P;06;02;;TASA_VARI_INTE;1.241237958;M
2016-11;P;04;02;;TASA_VARI_INTE;-0.901054168;M
2016-11;P;05;02;;TASA_VARI_INTE;0.769930711;M
2016-11;P;06;02;;TASA_VARI_INTE;-0.619391883;M
2016-12;P;04;02;;TASA_VARI_INTE;-3.663729032;M
2016-12;P;05;02;;TASA_VARI_INTE;-3.401661587;M
2016-12;P;06;02;;TASA_VARI_INTE;-3.453597533;M
2017-01;P;04;02;;TASA_VARI_INTE;2.303887392;M
2017-01;P;05;02;;TASA_VARI_INTE;3.085682204;M
2017-01;P;06;02;;TASA_VARI_INTE;2.147761688;M
2017-02;P;04;02;;TASA_VARI_INTE;0.749343736;M
2017-02;P;05;02;;TASA_VARI_INTE;-1.836076321;M
2017-02;P;06;02;;TASA_VARI_INTE;0.247427487;M
2017-03;P;04;02;;TASA_VARI_INTE;-0.747617868;M
2017-03;P;05;02;;TASA_VARI_INTE;0.963411304;M
2017-03;P;06;02;;TASA_VARI_INTE;0.204236656;M
2017-04;P;04;02;;TASA_VARI_INTE;3.601857807;M
2017-04;P;05;02;;TASA_VARI_INTE;0.68901482;M
2017-04;P;06;02;;TASA_VARI_INTE;1.751550888;M
2017-05;P;04;02;;TASA_VARI_INTE;-2.964787383;M
2017-05;P;05;02;;TASA_VARI_INTE;-2.227292637;M
2017-05;P;06;02;;TASA_VARI_INTE;-0.896657855;M
2017-06;P;04;02;;TASA_VARI_INTE;2.886400839;M
2017-06;P;05;02;;TASA_VARI_INTE;2.778388508;M
2017-06;P;06;02;;TASA_VARI_INTE;2.300015328;M
2017-07;P;04;02;;TASA_VARI_INTE;-0.125608937;M
2017-07;P;05;02;;TASA_VARI_INTE;0.659933008;M
2017-07;P;06;02;;TASA_VARI_INTE;-0.923820399;M
2017-08;P;04;02;;TASA_VARI_INTE;-0.011631794;M
2017-08;P;05;02;;TASA_VARI_INTE;-0.048171762;M
2017-08;P;06;02;;TASA_VARI_INTE;0.514984023;M
2017-09;P;04;02;;TASA_VARI_INTE;-1.874237815;M
2017-09;P;05;02;;TASA_VARI_INTE;-0.893718084;M
2017-09;P;06;02;;TASA_VARI_INTE;-1.245083975;M
2017-10;P;04;02;;TASA_VARI_INTE;-2.899246065;M
2017-10;P;05;02;;TASA_VARI_INTE;-3.36774228;M
2017-10;P;06;02;;TASA_VARI_INTE;-1.158445238;M
2017-11;P;04;02;;TASA_VARI_INTE;5.049632678;M
2017-11;P;05;02;;TASA_VARI_INTE;1.574712503;M
2017-11;P;06;02;;TASA_VARI_INTE;1.997081158;M
2017-12;P;04;02;;TASA_VARI_INTE;-1.274183886;M
2017-12;P;05;02;;TASA_VARI_INTE;1.530266764;M
2017-12;P;06;02;;TASA_VARI_INTE;0.91840645;M
2018-01;P;04;02;;TASA_VARI_INTE;0.642315916;M
2018-01;P;05;02;;TASA_VARI_INTE;-3.294632563;M
2018-01;P;06;02;;TASA_VARI_INTE;0.043710296;M
2018-02;P;04;02;;TASA_VARI_INTE;0.200292134;M
2018-02;P;05;02;;TASA_VARI_INTE;-1.485455695;M
2018-02;P;06;02;;TASA_VARI_INTE;-0.650530706;M
2018-03;P;04;02;;TASA_VARI_INTE;-2.163628103;M
2018-03;P;05;02;;TASA_VARI_INTE;3.267797807;M
2018-03;P;06;02;;TASA_VARI_INTE;-0.768437396;M
2018-04;P;04;02;;TASA_VARI_INTE;1.93855366;M
2018-04;P;05;02;;TASA_VARI_INTE;-0.392569442;M
2018-04;P;06;02;;TASA_VARI_INTE;0.350743355;M
2018-05;P;04;02;;TASA_VARI_INTE;-3.742658952;M
2018-05;P;05;02;;TASA_VARI_INTE;-2.478340966;M
2018-05;P;06;02;;TASA_VARI_INTE;-1.807355141;M
2018-06;P;04;02;;TASA_VARI_INTE;0.687267012;M
2018-06;P;05;02;;TASA_VARI_INTE;1.794619988;M
2018-06;P;06;02;;TASA_VARI_INTE;-0.232119381;M
2018-07;P;04;02;;TASA_VARI_INTE;0.19338466;M
2018-07;P;05;02;;TASA_VARI_INTE;-1.320453315;M
2018-07;P;06;02;;TASA_VARI_INTE;0.881357103;M
2018-08;P;04;02;;TASA_VARI_INTE;1.172990553;M
2018-08;P;05;02;;TASA_VARI_INTE;0.594053568;M
2018-08;P;06;02;;TASA_VARI_INTE;-0.026723525;M
2018-09;P;04;02;;TASA_VARI_INTE;-0.919812373;M
2018-09;P;05;02;;TASA_VARI_INTE;0.266783036;M
2018-09;P;06;02;;TASA_VARI_INTE;-0.404105894;M
2018-10;P;04;02;;TASA_VARI_INTE;0.536133813;M
2018-10;P;05;02;;TASA_VARI_INTE;-0.379256852;M
2018-10;P;06;02;;TASA_VARI_INTE;0.789201466;M
2018-11;P;04;02;;TASA_VARI_INTE;-0.028920663;M
2018-11;P;05;02;;TASA_VARI_INTE;-0.545028739;M
2018-11;P;06;02;;TASA_VARI_INTE;0.507474568;M
2018-12;P;04;02;;TASA_VARI_INTE;0.344006072;M
2018-12;P;05;02;;TASA_VARI_INTE;0.519800035;M
2018-12;P;06;02;;TASA_VARI_INTE;-1.677378591;M
2019-01;P;04;02;;TASA_VARI_INTE;1.739902967;M
2019-01;P;05;02;;TASA_VARI_INTE;0.445037685;M
2019-01;P;06;02;;TASA_VARI_INTE;2.501208736;M
2019-02;P;04;02;;TASA_VARI_INTE;0.286448952;M
2019-02;P;05;02;;TASA_VARI_INTE;-2.340868455;M
2019-02;P;06;02;;TASA_VARI_INTE;0.243578993;M
2019-03;P;04;02;;TASA_VARI_INTE;-6.043419619;M
2019-03;P;05;02;;TASA_VARI_INTE;-1.725733545;M
2019-03;P;06;02;;TASA_VARI_INTE;-1.916722353;M
2019-04;P;04;02;;TASA_VARI_INTE;7.116695355;M
2019-04;P;05;02;;TASA_VARI_INTE;4.204923398;M
2019-04;P;06;02;;TASA_VARI_INTE;-0.26284455;M
2019-05;P;04;02;;TASA_VARI_INTE;-1.694170615;M
2019-05;P;05;02;;TASA_VARI_INTE;0.489218724;M
2019-05;P;06;02;;TASA_VARI_INTE;2.544805108;M
2019-06;P;04;02;;TASA_VARI_INTE;-0.445898165;M
2019-06;P;05;02;;TASA_VARI_INTE;-0.905702462;M
2019-06;P;06;02;;TASA_VARI_INTE;-1.000166591;M
2019-07;P;04;02;;TASA_VARI_INTE;1.324252465;M
2019-07;P;05;02;;TASA_VARI_INTE;1.696090621;M
2019-07;P;06;02;;TASA_VARI_INTE;1.315189053;M
2019-08;P;04;02;;TASA_VARI_INTE;-0.44522027;M
2019-08;P;05;02;;TASA_VARI_INTE;-0.735522152;M
2019-08;P;06;02;;TASA_VARI_INTE;-0.029156026;M
2019-09;P;04;02;;TASA_VARI_INTE;0.315909968;M
2019-09;P;05;02;;TASA_VARI_INTE;-0.50705853;M
2019-09;P;06;02;;TASA_VARI_INTE;0.787007768;M
2019-10;P;04;02;;TASA_VARI_INTE;-0.512507663;M
2019-10;P;05;02;;TASA_VARI_INTE;-0.952284858;M
2019-10;P;06;02;;TASA_VARI_INTE;-1.736201659;M
2019-11;P;04;02;;TASA_VARI_INTE;-0.618929032;M
2019-11;P;05;02;;TASA_VARI_INTE;1.745586978;M
2019-11;P;06;02;;TASA_VARI_INTE;0.151282404;M
2019-12;P;04;02;;TASA_VARI_INTE;2.589167945;M
2019-12;P;05;02;;TASA_VARI_INTE;0.434236676;M
2019-12;P;06;02;;TASA_VARI_INTE;4.411986067;M
2020-01;P;04;02;;TASA_VARI_INTE;-1.334721748;M
2020-01;P;05;02;;TASA_VARI_INTE;0.052310587;M
2020-01;P;06;02;;TASA_VARI_INTE;-2.947094056;M
2020-02;P;04;02;;TASA_VARI_INTE;-0.455943082;M
2020-02;P;05;02;;TASA_VARI_INTE;-1.504901769;M
2020-02;P;06;02;;TASA_VARI_INTE;0.554611391;M
2020-03;P;04;02;;TASA_VARI_INTE;-33.721342114;M
2020-03;P;05;02;;TASA_VARI_INTE;22.764472404;M
2020-03;P;06;02;;TASA_VARI_INTE;-41.810923052;M
2020-04;P;04;02;;TASA_VARI_INTE;-15.675701282;M
2020-04;P;05;02;;TASA_VARI_INTE;-4.690795673;M
2020-04;P;06;02;;TASA_VARI_INTE;-39.17565512;M
2020-05;P;04;02;;TASA_VARI_INTE;11.47402791;M
2020-05;P;05;02;;TASA_VARI_INTE;-3.588818145;M
2020-05;P;06;02;;TASA_VARI_INTE;48.972738754;M
2020-06;P;04;02;;TASA_VARI_INTE;63.911393335;M
2020-06;P;05;02;;TASA_VARI_INTE;-4.916349012;M
2020-06;P;06;02;;TASA_VARI_INTE;99.101278927;M
2020-07;P;04;02;;TASA_VARI_INTE;-1.310692833;M
2020-07;P;05;02;;TASA_VARI_INTE;-2.411559106;M
